rank,u,v,edge_betweenness
13006,0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,3.504282333140092e-05
13007,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,02c39f43c8fbdcac05b62e92b9f144b9719de14f39e6714a6a67f67aa4872c67a7,3.503547442010075e-05
13008,02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,3.502685954277465e-05
13009,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae,3.5026492873579135e-05
13010,0261b19c8bb7ee4d46044e95c31316db72c64a45a32da43acb9a69825164755108,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,3.502259956877533e-05
13011,0325d3075b0ee0a3630d623d0fcc6ca5cdc0bdcdaf6e6e813e1be02b4e5e246ce2,037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,3.50206913181733e-05
13012,024bda1ec91b277d311aa60d04b1fb856efcc7897c876746b680c1f985fe973f73,02cb2677db78e50a6d178092bf8c9b1f0e7d4b9a2bed918bc3f276c89c1649ba5b,3.501958093455503e-05
13013,03540293834a92628084b9b20788f08c45decfb69484e35dba509c94cfd24f81ad,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,3.501884799805099e-05
13014,0202b1f1a4a74876e6c03bc135541ab89ad555bff38cc8984e6ba8cab1a16db4ed,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,3.501676457081564e-05
13015,0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,02cb44d95042374782c184739d6739bdeeb0998efa73f6655e93a0ccdc39aaa282,3.501579509911102e-05
13016,027b54faa5c12889071004249f43a680e0b9350da87f2d748f87c52034e6bcc56b,029afc726a18abc8dc75ef6c9ed34354c275261086597d98067dd972bd72965943,3.5014580952305137e-05
13017,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,02a18a064a7a23095d2293e0fe652d91234a0b599610b45d035616556bd01721f9,3.501229268479905e-05
13018,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,037e5a7682975299b35c754aff42872a304885b5dc9e62c93a869fc271ee5998d9,3.5008150981820736e-05
13019,02e867c794a0544032eb2fb1cc4a29132a692363006781ed98567b474cf0e9343d,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,3.4995963638707275e-05
13020,0394396e6e8cf8d9f91de4269dfd2e8416b93b91cae6139057c7283b463e4bfa31,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,3.4995489884207235e-05
13021,0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,036487e0bd981617c674c2856fc0050472a0182838e0a4a1a67545c6cdee9f49a0,3.4984727862831987e-05
13022,030a4f1cb85c463a4115b78900f0159192f033324c12c88aec931b16b27abe22ad,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,3.498314785663243e-05
13023,030421daf56787f0cbec4f5b8564ae37fa2ab3f28b30c711c8094c19c36e7a3388,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,3.497811962713148e-05
13024,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,3.4977909112946714e-05
13025,02dce7cacb2827e75b31ea694045c3736a234d629483cfc43eb7d9088c89e0c803,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,3.49741594433912e-05
13026,0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,3.497221195134023e-05
13027,023f1125ae4b6dba7ec047f4d809d0e0aa7232029cd3766c434514dec747535c1a,029ccbe1f4835d0fd4258d215a03a3ba6860ff2c49ab58b9207aa27455c5d1815c,3.496978725115479e-05
13028,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,03e72fb9b743546a81df807f0b9f8664beed1b27f8ba768a119a3e5a9b40ba23d2,3.496978654147701e-05
13029,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,3.495571375003893e-05
13030,02be74034df42a6cefa7d204ac726393f07a2b2cac9cee07400056c3512b6c2271,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,3.495304460545677e-05
13031,02862de4eeb24594052ca26c0188133f89d172edad1bc5b59e740af3764c89aaf3,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,3.49411416681147e-05
13032,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,0398212beaa280eabc2223dcacf248496c59195fea23a7684888cb948baa9f38e6,3.4941030367405886e-05
13033,02009947c197575f5a948e1e4343c41dc2e6122a9bd644629afb919f30e1115ff8,033613d280de1eba995c7545e93caf76cfba41bef88c2d6732a67ce06c168b3acb,3.493709309805615e-05
13034,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,0366d8a3608b352daca0d29c6c0ca464be81bef261153339b2571da8e1f7ff8228,3.4934959742209365e-05
13035,022fbf66d0c695894bd5de86e35764f4890fcdf4ef577b3f8bc25efd55b4f220e3,02f9f2ef60e438960698992ba8ab9b6f09cf2a5077f261e5cd7ee5cdc154fffcb2,3.4933250710593656e-05
13036,024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,3.492793701495053e-05
13037,02b57f86aa1b5abe288fbddb8c946cdc6ed17696152d5a22cfc045f90e713474ed,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,3.492486867888571e-05
13038,0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,3.492413710519866e-05
13039,027e8a9c0afcf99078d71b97fd53d53968ac376f9e1320337e352269c8bcc42b61,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,3.492175743230532e-05
13040,032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,3.491063064699538e-05
13041,0340dba467d8838019a990dcfd32c397af5a4b7f32933f0ec6bef4c06b5609437f,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,3.490322904427779e-05
13042,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,3.488724493131206e-05
13043,034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,3.488572159292916e-05
13044,02a5c7b9a2be3ab3d8c1647f991bf5f0757651a0b92f4133dc31e52b3315881adf,02c0b38022846c6b6f45b30031859ac7c5fb0c67ec8ed5cce8409c4b438c267ffe,3.488272446831046e-05
13045,0313aa34a66cc0b8eb97b9c68ec5434dec965819610f27ea30f3b9b515ea297673,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,3.487087679613262e-05
13046,025033fdfd6f4e0e909776f0e8250c997f75de9cb11466e3a36fb8e6c7a1abcbb9,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,3.486211792105331e-05
13047,02690881543d633f3a16c8ff97397f3f2e8765a15f5ac057d701243e5adb7ba856,0368d6487e9d215f7d8c69ac3230ddf7307364e4a7608696e45f1764253481e6bf,3.486081381100962e-05
13048,032e42afae47fafc446608e34d42c4483179014a49aa409110108cb00617395910,03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,3.485900592019502e-05
13049,0298d4cc58a08b2aacae9d65559ae5b87bf6c65683b2c22e7e58f1290517df1fc8,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,3.485816337013707e-05
13050,022a7809052db05fde648391a53aba82286e4a517cff1dd61d52cc58572f481a3b,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,3.4857949329288786e-05
13051,03728053580578793c83d47f235b187f513dcddda4135e7764f53e40c6d2adea69,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,3.485547103511051e-05
13052,02368951159b28b9bb2923f4d1b265856e559586f79575298385d5b228cc5757f9,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,3.484921137677486e-05
13053,0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,3.484821543912633e-05
13054,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,0373ca948ffd4cbbd08488c480aa7c43b57e9446c8ac6d3fe1cc92392e39e9eb95,3.484504300757934e-05
13055,033613d280de1eba995c7545e93caf76cfba41bef88c2d6732a67ce06c168b3acb,03fd301591b3809cbf63c94f159623d4e97b23703e60422d674ca6fc584b27fbe5,3.483599281329235e-05
13056,02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120,02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,3.483237880505849e-05
13057,039d510570ab6e65fc8fb1f9ada5b63dc0f703a8d7dbde2fc11fb6f1e5810f6bbb,03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,3.482843456209368e-05
13058,0237407d29a01b5989531a5e137f82846ceb5752168530011c7a9fed213b7237f3,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,3.4823186350668134e-05
13059,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,3.481878659845153e-05
13060,02c4740396838630be432a8ded1ff83f88bf01e78de892276d706eff3ef3736158,036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,3.4804750202940325e-05
13061,02927ab17049257f50d909d760bebc80ccc267edfcc1346430a04de9e569b1e190,03cfea6e01d8735d29863d0ecc0f637e5da25c3afb1894e6cb1c25cc9c52dbceef,3.479822674937194e-05
13062,0251325d14723f7c44d109acad89e65f5285d487d9ec95a7d9ff667b48ad1b3efa,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,3.4797752547092797e-05
13063,03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,3.479355023587056e-05
13064,0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,3.4782564123427205e-05
13065,027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,02cb2677db78e50a6d178092bf8c9b1f0e7d4b9a2bed918bc3f276c89c1649ba5b,3.477244124279371e-05
13066,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,3.476519081400986e-05
13067,030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,3.475788887767834e-05
13068,0204a2b95b4c208383d7f02e741a8bfd5b5b7e8bea8d1543b1255da8342d9f2c6b,03f6909c9c7f32df56567e7b8169c58dde716d341dc714b1596e3f4d5d647476d1,3.47468362788816e-05
13069,02e1fe499a58774d8d23b187f06c28eb4a5fe9f426e2da99034b448262d62a6b19,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,3.4746371024169635e-05
13070,0357f8170b3a41efcc053e3b1957580bf6c1ab4a0f3125bfafc31040c02228239a,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,3.4743223869784055e-05
13071,03a10fe972f6aad5b18dc58420622c0dd7c294d2fb4317a4decd9cba93e219aca4,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,3.474027675358243e-05
13072,030421daf56787f0cbec4f5b8564ae37fa2ab3f28b30c711c8094c19c36e7a3388,03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,3.473986748391014e-05
13073,02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,3.4735614979765895e-05
13074,02551a0f955f86c892682487cc9403c4caf09ec37ae427b4475ea62379e94b15fe,038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,3.472261946897018e-05
13075,02ea01e2476f9c6c69f720e369aa302b43e5c101423d7a5dc9f0e5834d1b152fb7,03dd80145ece2ff7d69114e2aa4b809c4e93135a869d5833c4b3d1b7b77294c5b8,3.47142771468949e-05
13076,02368951159b28b9bb2923f4d1b265856e559586f79575298385d5b228cc5757f9,028b2251f344fad4647812250aa124f02c90f897a888fd0d331fa2c4cbcb6f0419,3.4712561855415934e-05
13077,0313b20dac7142b018b63e7df962d27ad23460dbd7ce4066c9835e0cd6e6bc94a7,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,3.470809650382561e-05
13078,021862c03891f8ff46094ba5a0d2523fc100d49e883c9070cbf50aaf09702f79e4,03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,3.470631929134419e-05
13079,026c7d28784791a4b31a64eb34d9ab01552055b795919165e6ae886de637632efb,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,3.4704084076468964e-05
13080,0210a8a60f869a0054374540411e05d7461b6655a2e6f10e873d0e22715939fc56,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,3.470266462592386e-05
13081,0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,3.469623213826877e-05
13082,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,034157be16f1d8ea468c3ad4115d543d3cf757ac51df60c9fd8efad69f9d20f189,3.4692003403642486e-05
13083,0365e5371b14b62e666fff943c3164e79db6926b93eb9f70e1e2f6fca68b03f196,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,3.468689381654547e-05
13084,02de685c1aad897e6aea16894351515b6cf6d2d6722c6f04e8aede256b054e7507,0361c37f8b01ea5f0b926abded5ed0300d5130a0654b0b5a4ff6241dfd0316cc15,3.466812427327671e-05
13085,0330f0afe893e809d8790b26b40d9353f586ef0894d4ae704d06be24538c030457,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,3.4659948962201335e-05
13086,023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,03f940d2281deac61fef400c1b477513db9421c06fd62ff7b53395a89faf7c795f,3.465550680382324e-05
13087,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,03aed93a4d0ef60f7c5f4642a096d05a41e217ad4977fed3fecb638879fbc884ce,3.465466425454474e-05
13088,032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,03b2312fa65b43b9ebc6d824af6ac0ad2cee7a490fd3a79af25f7a77bdd6f25c42,3.465294834816052e-05
13089,039d510570ab6e65fc8fb1f9ada5b63dc0f703a8d7dbde2fc11fb6f1e5810f6bbb,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,3.4649874322892026e-05
13090,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,0396948e401c19d1b2e25ca7996eaa6f57d885da9940349499a53e9ffac877de1b,3.4647973492526955e-05
13091,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,02df6d3454bc4c0cdd9b6e5f04451f53c48d22300d3066cf4a8fb49effd025c0af,3.464789968025973e-05
13092,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,02963bcba3a4a49276afaba663b33a98db0afb57319dbf9e61cf6b47c696f024f0,3.464649913477347e-05
13093,02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,3.464304049877556e-05
13094,027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,3.4642971822822985e-05
13095,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,038736f8355c63e517b2b8f26336eeea7b1970fbcfdb999b861aa173aa5c7c8423,3.46414444003918e-05
13096,0238a07a15115cb7e8e9b9d0588aa1f410616b2467593c9ab610cea745f24ef480,02eae56f155bae8a8eaab82ddc6fef04d5a79a6b0b0d7bcdd0b60d52f3015af031,3.4640139576754865e-05
13097,036d293ee276b354e153da13c60b7df632119c380d163eda73fdba944d2f9cd847,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,3.463079181919763e-05
13098,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,023d696f812e347d57219710ecdf7b55236a2c0a6bde1e2594fac99cffb41b92c1,3.462585564749942e-05
13099,02c0b38022846c6b6f45b30031859ac7c5fb0c67ec8ed5cce8409c4b438c267ffe,0352e509553ddd100db18d79128eac9de8650ace3061462f0f178ad0540714bde8,3.45970966539274e-05
13100,0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,3.459345297893069e-05
13101,0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,3.4587571862311736e-05
13102,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,03d0ba7c86a3c37a6ea564e44ec798de0a6a107484d778a40a55040c6326833c69,3.4586155164628064e-05
13103,02ad3fea735a00896607a626caddb03338f52c0651670bb05815401e5e74cc4cee,032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,3.4579048236003755e-05
13104,02986d2a01e7955583f04876f5b6219e0741e43ebaa00246232106bade5b429498,0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f,3.457772518375913e-05
13105,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,03f67075b9baef9f6de52453ec739cbd2717a653ab003b9501b1f6bd467f8d92cf,3.456966209364078e-05
13106,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,03df95ed69a109deeb71d3dabe9b9a289ab561fa731c8fc853d1c70847597933e3,3.456730832063008e-05
13107,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,02e68bac96db8f9db701cd314710a451dd29735e414099accce8ad5884b7979ed9,3.4565438515238334e-05
13108,02da0713ab1b12eeb01f212944a435077f39f1b767ee5c24b01cdb4b0b9377b66b,038e6dca99bd567bb2dbc665a6cdea61f6093cea9680b85a2d9ad6844a906e8410,3.456399905424476e-05
13109,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,3.4560387215659155e-05
13110,029bfd026df87bdd7820a0bdb3faec20210f03faf5cf47d0b45b1c2da41adda785,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,3.45496887095989e-05
13111,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,035f4a5671b2dcab14b3e610ca916e9864c3203b8f4bb825cd8b5732e02f864034,3.4543529294983166e-05
13112,0211946c513aa1cec6e28613e0cb9c4898c643c36f61c6249b08081fe3f0016c0f,022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,3.454103024866689e-05
13113,032827c9341157c18180fa6fe8262458f0a2d73930e5114b99a72ef5414872a1d4,03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,3.453841391406468e-05
13114,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,0361373e89c24abb40998754e3d313543f8308bb254cca965eb8c95c9bc6c2736d,3.453741009287879e-05
13115,0251b2c9d22f3621f27188d8236db84d9fd84d42adac063b2633744638b81f34ac,0396cbb6ad2d46c372693ad375e2b1cb22c5b83046b712cfb37319ae3d26548193,3.453010570948344e-05
13116,0211946c513aa1cec6e28613e0cb9c4898c643c36f61c6249b08081fe3f0016c0f,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,3.451845036207399e-05
13117,0201cc5c237368165ca4221526596205b4d747602c837e327621f19b7b415aa1f6,020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,3.451840887506358e-05
13118,02271f8ad4c3375619689776f1de924550e0cc8a9012dd5baf8303d5e28db8c520,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,3.451028149951685e-05
13119,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0388891bf0a086b68684956e119e0efbd48243d00865e661cfa4d440bf49118a13,3.4501374695224636e-05
13120,026313e7dd7d1ffff069ad9b486909dd25ca2ed95eda78b42ad7e61e131e95b3f0,0396948e401c19d1b2e25ca7996eaa6f57d885da9940349499a53e9ffac877de1b,3.449227058576774e-05
13121,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,03ebba42db1a05cff6cc69ed28924fe4bf4731995a43fd0b07160a58ef8b4a94ba,3.449177927518498e-05
13122,0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,3.448498390844836e-05
13123,028b2251f344fad4647812250aa124f02c90f897a888fd0d331fa2c4cbcb6f0419,02f24b1e34fd87719377d6aa74864988e23d7b0c80dc6a631f7afd3979fb09949e,3.448250750055829e-05
13124,0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,036403186a467144ea6aaf4d6e42f7544e91a78e0f8ebd8e38bd2054b953d82e3f,3.4481813735202475e-05
13125,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,3.448000206273556e-05
13126,033e1c11b524a04d7f0211e40fd9362cc35c8d70dbe2b668e958aff22c0c0fc5ed,03a3c2c47a5679aee396e8d51efc5c6b1e181fe3a1f7e7c7c89c33fa96d5faa577,3.447350836650465e-05
13127,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,030397be28976b4195b7373005b9981bd48d2dc6793e0a6af1098177d2cebd3073,3.446356393343758e-05
13128,030a4f1cb85c463a4115b78900f0159192f033324c12c88aec931b16b27abe22ad,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,3.446350515589042e-05
13129,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,033d485a2aa57e0b868da2e5c32471c3256f9114734b78abfa6ae55cbdacbd5c3d,3.4457698491839264e-05
13130,0286fd9994832bd94e3fe5a6ee28044829a8394560a9a763ad601ed6c5a1fff535,0348211ee76f3719b360d3ec33ab58f6ba2702ee8b5b579c4a9df6f9b78db70223,3.4452335047177124e-05
13131,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,3.445133761112297e-05
13132,02b91314c53d6421dd05138298cb2b357e4ed789660dc2e136ed4abc6c0b1c28bd,02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,3.4443473432169995e-05
13133,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,3.4441390992912225e-05
13134,02368951159b28b9bb2923f4d1b265856e559586f79575298385d5b228cc5757f9,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,3.4435573266235275e-05
13135,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,033a4c561abadce3d41d489da69a86ecc12100114441f6b6dbc976f29aeb32b5d8,3.443461528492931e-05
13136,023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,3.443385023810255e-05
13137,024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,0349dfadee60fa2fa390a335d6b582f570a7b8198ebd60f1933d18dbca5c497f34,3.4432311264072315e-05
13138,0289b6e5af41f2e22df3372ae6a2d01f856e62fff546cc109cffc7f9187ce12202,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,3.443098557342474e-05
13139,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,03e24db0341fff731e24aeb0492e54510d1392d21d121a51e644ac5797300d495f,3.442109452021586e-05
13140,032569bb9504f24ad4684fee59223d39f3adb1f846cdd8a0aeaae3f56e2525dda8,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,3.441581382524056e-05
13141,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,032ebdae3314f072acd70e66e18572e6ba27f96918009369585e7cdcf36af3cf9e,3.441445073393259e-05
13142,0375e5cc9e6f791bda82c9897faffbdc74aacd5df7c87496f91dcf6a72eb9a87e6,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,3.440044844587556e-05
13143,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,026871ba2db890ae47f3a4ee11e6bc10badc038e9eaed9b7983d990aee0ff3c1cf,3.4396566945017606e-05
