transaction_id,source,target,amount_SAT,success
3839,02267328a85feb8952a86f8a2e14fce4f62f62f69638908c43b5656fd04994521f,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,True
3840,03dc763e6d2064d4a76d977b6c8848dc9a29319bcb901c10a9b0ade73b5f5c6097,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,60000,True
3841,0280b0e3a491b09712b5d8293a974e5fc8465f2b88283a2abb070c8bc001dda32a,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,60000,True
3842,026ab14e3bff403919f6150ef1973e60a6ae855213da9943a83578202c980e2e66,02e06b0c79d31fc1f185231a934b0612642e8a87ddc6533fee466b7eb0f677910c,60000,True
3843,0218c47722e9613edf519bfa353d50b3d2bdb37d90f656d98f77bd944bf444c46c,02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,60000,True
3844,03e8d533afa31ea292c0bd4b40eeb7987baf69bd70479ba298188c6f9eabfcabff,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,60000,True
3845,03f2d334ab70d50623c889400941dc80874f38498e7d09029af0f701d7089aa516,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,True
3846,03acdab8d3e3c6b90e7e4dab5c81607cb819df9a358356593cfed5f42f1d5ed760,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,True
3847,0353308936d64e44970186cb43f215fbce1e2ab8631da17c545fadb0a79312229c,03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,60000,True
3848,0348e881b4474d71c1f0825f54e3d99e487ece8a41f3fbf1c4de469833ab27206c,03780bc0d405f8e9695a4474a03ed3314d761cfa3baf3ea8351c025d66399f969d,60000,True
3849,03f63c4ab501a9b4dfc1d26f78f8f259d86a4754d316a878d0b166c58829f76ead,03aedc5302d3fa4c33eb84f98287a78268d0cdfa70624f7708664264880f6b482c,60000,True
3850,024e3985397f704899ddc9ea12dae5c5be351b541259028133ac5d607b401ab2cb,036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,60000,True
3851,03c89395d191a553aebd40d43b553cdad09090c588d5b4d1c6d0f3d257d847d263,03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,60000,True
3852,03f9f50529564517dad007ce0f711ec0bf0a83d9cb4dd00d78a6e5cc3238d5d448,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,True
3853,020396bc005a542bce8f813a911d560ae0f7921030e563f2d81176a904e7b301e5,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,60000,True
3854,03540293834a92628084b9b20788f08c45decfb69484e35dba509c94cfd24f81ad,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,True
3855,02d8567929aca78a95f773b0b7a955fad346a50c6f8fe614c52e2ec3a3d4e22174,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,False
3856,036c977839833af6b6994ee2c9a7155ad8c256a114378bb3718c3cfa24384c867d,039026382473c677f291d6a16b8b6b5af02813cc018336330fc3f34828f3d8d062,60000,True
3857,03540293834a92628084b9b20788f08c45decfb69484e35dba509c94cfd24f81ad,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,True
3858,02ae6a0dd0760772ef9440d7882c67923c00611b98e99337cdc58e6d9a01961283,03c9e9f9597aa2887cf1c985a03902c3aa53bdd6aaf5bba8a4a6ae81df9ea9164c,60000,True
3859,034d129e7ec33dc994ad08a3d95b01573e2def5d8d8f6d43ca94c4a63ec58209dc,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
3860,02f5e6bf4e13b1692eb85ca46c90df498a89667ecbf5bf89cd3557044a4da68dab,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,True
3861,0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,True
3862,03b5f12dfc8d64b0924f2a5a1499931cb66975d97f1743c94e8299ca2b1dc018cb,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,60000,True
3863,0238d6c86a5753e4be401d192d1b6876fbcb7b43b49f67d727e70340137881c4ff,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,False
3864,036665c77a6057bee48b447bb57a06284c895406f4faf773dbea7f0daa120774c1,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,60000,True
3865,03390eb3b17197148fe7f916cec1b5eba6802cf3aa008f8c1326b3062d1d112f77,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,60000,False
3866,0396948e401c19d1b2e25ca7996eaa6f57d885da9940349499a53e9ffac877de1b,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,True
3867,0312729bfe8c02a1189a94bf609be3f44e7e30f581ada3429925221915d5d6cfb3,027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,60000,False
3868,02251639e596036711f56b79bb363ecc3d0de9fc681f1010935f37318a2a90117b,020744acf5babb323c1c11660e97ed5b7757c76f86f61641b2163b963f786932cf,60000,True
3869,03377f891367579d0cdfc2833bc323a1d01514eea40d48cce86d31e398223e0cb3,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,60000,True
3870,03c6d4ba69b09b25df00198bb235bf2a2360cf1087482252e2edfcc4bff846ad2e,03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,60000,True
3871,03e26ff2a9df7795cfdd0693a605fe162e93d8f3c9a5da61fec661ec8dab1f360c,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,60000,True
3872,0242c42944c8eb085376afecff7ac6bca2b2e271bfa228c33f5a3a8afb9d352732,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
3873,0214382bdce7750dfcb8126df8e2b12de38536902dc36abcebdaeefdeca1df8284,028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,60000,True
3874,026cd1a69fee4c9eab263c0b66e27ffbd1385f52ef9d3ce357c885c52d458270c7,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
3875,03d2827ce3d8c24cb69c5ed1cfceafd22c2fe359803ade279818ae2a9aeb3a49ec,032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,60000,False
3876,02356b8bc8e2972c401e3cf28379e246c4fd08e972666d4d9dc8b29cc10399f64c,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,False
3877,0288674fb377d7f5ac97196cbd1d4d42a8ccb69e12d5651ea2a5017b0f6065f2e4,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,False
3878,023297855fc5009cb2253c67fb39449bb369d2bc14db7f7664c4917abe3fbcc3b3,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,False
3879,0288074e112a3c33a7aa305df5544d9fc0fc92eeff8721bb21f81771b806b8042e,02214448836607586d32c42e46f555092e82363c62bb4dd06b9f625926f5f4a739,60000,True
3880,023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,True
3881,023062afced94dc97f5d756f94099b46b25407df418d3b4cf43d03dea3417cdc43,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,60000,False
3882,02be8a7c6e669047bafee5091fc65ecc00bf035eaf7be5774da11ffe7f171f1964,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,True
3883,0335ecd64248144d6e474679361459d9c48f3c381e583999216f79a1c6b91965a0,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,60000,False
3884,02316000fd8baccf0ea45cadea711663feed67b68997de307e878441be7e9de34f,0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,60000,True
3885,03cfcf239f16d4aaaf05a377bddf04378d5bcb0620317d508ae8d011b0be08d95e,02b646d30ed97b4e1a247f74805bd2bb5b5059151aa6842c3d8a02fda13be236a6,60000,True
3886,02a6d015281695f01144dd0d33190b5d5a2458a9565907dee36aedc0347f1e0b29,02e71304fec05b00c35e24fa7132dc473f36971667e3b6d53d1c9cf73c4394aa83,60000,True
3887,03a4f54826a6076793fdde0a20bb693f961186972985d2885021642800468ce4bc,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,True
3888,02c9b429d70f15300e79d73c999d34599b9f0c633b891afe2c72afdcb49d33800c,036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,60000,True
3889,03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
3890,0203d2ba20e06eda01efad9c7247b448316f85e9848a829adb03af1306f974fafc,038e5c1c9b3892149c05bfb6980c5f250a362691ada5330b6c45f2e37ba5fc7ca7,60000,True
3891,03c7719568a591e68acd3ecbc8af31be007861aba106f36210925495901ef8438f,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,True
3892,025469b50de125b4cd97457c0da67365519f0cd0f441c2ced0978fb6ae7802ae76,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,True
3893,02e07adbecd263c0452e973fabf7ca3d9e1d79cbb5843a8a7a51df8829139ce4ac,03ef24a20a726e8b62b0fd2911bdee27f303dd4fd1724da9ec94e4e0d79487cf31,60000,False
3894,027c76c7ee1f129727e5bda41968fc4d6a14de557974acb74a4050675dc5f2ab7e,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,60000,True
3895,03d0dd77ea5a466547fe9bd0c221266ea0a2f6c6dd5ad282ddac01e6f33a4a7619,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,True
3896,02429abf43d6fee3f303c888d25f2dfe2ad5363a66fb2ba36bb3910daf69eadebe,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,True
3897,03f7b3bcb6f447b5ef9551a54accf3577e64f070b711e670dde34fdf21166e4463,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,60000,False
3898,022fbf66d0c695894bd5de86e35764f4890fcdf4ef577b3f8bc25efd55b4f220e3,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,60000,True
3899,02db3728efc65b608c028e873fc5270a5c927df90077a1074da3b22316f71f7584,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,True
3900,02f63f6c29cc1bc19a9d2413874e07a3907badb96b69a05763f62f541a87a9fbc3,0312c02755c6a3475f872be27e71fdb7703a61a25777401a26125e1c772c7e0f6a,60000,False
3901,02bbb9b8cc26edbdc34adb17d6cbfc9dcbf2ae50544f9921989e8e90c231e85407,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,True
3902,02d1a573d26567d50bfa2b808c7ee5db68f5f41f8f18e2d035f8e8251a6d30426c,0282f9df1cfac020482decb0d63734b9fec5bd2786aafa0d74c89524693a746245,60000,True
3903,0320be91d3e5dbb7fcf8fc0328ad56423c8487c2ee6179fc931467132a489b6071,0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,60000,False
3904,0256c4eb4c563ab602a46431092635fdcaaeeab21727ed92241412ddd4a5c2814e,030c5bc7aec1c00f6ff6161822782a272e932b154e9e03771be6226da4af50ac08,60000,False
3905,034a6cbcc24be5ff1a3777e047933898ec6557ece040982cade99a47026c7f86e2,03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,60000,True
3906,03830ecd6fefbfc926a35ba474e56bb7466402570843b4936fbd984b7fbb213ac7,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,True
3907,02bb182a1a57db2c89adf4267e9c511dc1c4ccff5d0752e56fad688350b36da115,02d202d2d50a7da4730eb3d91c389906e5c4506dac78622d2714bc6daa7daa3700,60000,True
3908,031330e55210ea87898be3265c2e3285adcd573f6e6deb33f8f314a913596bf543,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,60000,False
3909,022536987e692b002191fc9f97638f1b27f5ef65488cb64fe85af2c89727ef0b9f,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,60000,True
3910,0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,030bf55073acc64d61419c61bdf6a1b9eaa7dea7d2803ae84564063c41f5bee6f0,60000,True
3911,02a26d57f1e246f62afce2c1c14e63225b69b302ecb93a384dbe2183c8fda32416,036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,60000,True
3912,03133748c4bb933b6dfed2b925c0f14098013f169f8e6c1b65d8b89ad43ba7ba18,03b6cad4d044d42e9d9537650dd4a84806733dd00013f862bc8342fb40e28474bd,60000,True
3913,034f1ec90e841677f8463600c5468f4e0409ae7d04b24885eb6f01912b85e295c3,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,60000,True
3914,027af98624687e3f6a51683344852d9eb122a51f49477434fe7392d1cadcf50539,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,True
3915,02a017f49f68e7097a7927e8c2e4a32eae23d632cea3aa6cf452573d31d79da57a,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,True
3916,024c8c764d8e3657d3fd3bafca31d6733f2bdf6b10e9c438f1b9bc7fc6d9f38509,038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,60000,False
3917,02ec581fb1ed1af6d976d68ed823b9e4b11942d9c254e60e67297ccfeb53b27aa3,0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,60000,True
3918,029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,60000,True
3919,03a9b9b4d5bff67fb90d7deaf7db842e3aa5e3abea58fa488a8af3d163679107d7,03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,60000,True
3920,03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,60000,True
3921,032a57d7e327f5be21d4fdc12b171b49a75a19b34af428699a7dcc06a9889ffccb,02396bf51e81f8f67eaca3652271b4fe8d3f57bedb9578af711606391c5c66760e,60000,True
3922,02a2275465cc4dd1fbe2891b746943fa966dbf0e9d0fda09e6039efccdf104295f,02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,60000,False
3923,033979df00f2db706b720bd7f4d699a7fe6a8de9794300a4cafd878fcb5cc298cc,028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,60000,True
3924,03a74879f51fdf9af8eb09ce6249225e9e2d24e0ec4cc9de3be4461402be2a1ba4,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,True
3925,03ca86cf2969f79f2b7822143fc7428474216a1ee434950b2570c776f30909488e,03a7a27ebb3f50b75db5cf633d42e02976f1e0bd15960781e8986d6f52b93fce19,60000,False
3926,03083e916806251ede5638247f51f0e5037f4a6df49fefa4fcecedf602b6c277f7,024de13092f91201ac68494fac6f5e9cdc9392dece2ca0bd1c4261dc17b1ec0b66,60000,True
3927,0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,60000,False
3928,030a400157099427f49f5001115bed4bdf82c7b98c904375ed0c7bd7ffd29273d7,0232c9cdca608482d3d4990b8b8dabcd6b1a5d09cc3ba6b284a372a037ee26d993,60000,True
3929,026087e0cec86201f617c6b93528091fd522112cf499eec18f778576e5f883c150,024de13092f91201ac68494fac6f5e9cdc9392dece2ca0bd1c4261dc17b1ec0b66,60000,True
3930,02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,02f63f6c29cc1bc19a9d2413874e07a3907badb96b69a05763f62f541a87a9fbc3,60000,True
3931,0304367f57baf19dd77425ef31c516679f0d0c471f1ccdda47e0d7c7028e3e700e,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,60000,True
3932,03793fc1430bebd6daf5fc3cbbb944aaa2fd962c98f4d5a3f40170920afcdff711,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,60000,False
3933,031f5a021c810e3e30c10f9da8720e02eaab9b27c47fc52b3673d064a389c0ff7e,03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,60000,True
3934,024655b768ef40951b20053a5c4b951606d4d86085d51238f2c67c7dec29c792ca,03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,60000,True
3935,03c6483f5b2d0bc00884ac08b0ddb40d239de338a1f74746bc949403d5e90ad571,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,True
3936,03a5a26dbc35fb5fdd97475d83955d6b6534974a62160062833444525743766d69,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,True
3937,02047c886946e215d4b0c4496d6ad6c37da6e89d22676b15a561ac35a7759ca464,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,True
3938,037584aa529af342287a0f91427df19f497925b93f9e1a73c48af2fe5cd16a1542,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,60000,False
3939,0241c4cdf9b4f38b7e87fb2d5c243aee340b43e478970b5957066d14dde82214a4,03840909f1bc7a9ec56fcf645e3dc61e65d85997b7ea485a65e11c4e90d642e8ae,60000,True
3940,03e0a26dca5f4d4dea43ba104d41e4f54b6b66c5b2559811f83b20efafbe307183,026c7d28784791a4b31a64eb34d9ab01552055b795919165e6ae886de637632efb,60000,True
3941,033ac2f9f7ff643c235cc247c521663924aff73b26b38118a6c6821460afcde1b3,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,False
3942,036e157ff9118ca032480f4f873ece4ad9c5d0aba2079a3215809b137a6e24368a,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
3943,020d649453ad3b9934078a574c40e6f4cba0234e7c0f92cd35d22f57a19f9754d9,02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,60000,True
3944,02de9511923b20bae5823ed5113287ae6d272e5f587b46a57a04fec0c35c4354bc,0238a07a15115cb7e8e9b9d0588aa1f410616b2467593c9ab610cea745f24ef480,60000,False
3945,0288e8b2eca7cdcdb35a059500f8416d83e0604643b7a35b8fc87a3af345788048,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,True
3946,02356b8bc8e2972c401e3cf28379e246c4fd08e972666d4d9dc8b29cc10399f64c,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,False
3947,036e679dbf1feddb7cb0f2dc44f644f6ce2e71e7f1cb815b874c313c6d890dbf35,02d198ea679befb61c958f1d1018d393ba9711e926d095dcd3c5d8a4f3e933cf36,60000,False
3948,020cbf9eb430b9657ea67e77ec20a06d0c278e7e0d34f1b28feb3f67fedc7a2549,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,False
3949,02b0a4e168c2e7f81ae8bcb50495621285903b99d960a5c79f7bcfb833065ea7aa,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,60000,True
3950,028d7b9a15f7f45f9116a6b6f1f820ffc38b3b4323e109fdcf7e04ecd12f1db7a0,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,60000,True
3951,02b8db36a01866d78cba98109886495f3c13c4b3668a8328b582a0c4fa460b4e8d,036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,60000,True
3952,0258c75e30d9e588016713f3ad8a59eb2a78459d76cb7a28846f15607d69adb111,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
3953,0315effdde4708fdeba770c3f4df2c6fb277ab370e2a1af3670ed39b882f215d49,023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,60000,False
3954,0398212beaa280eabc2223dcacf248496c59195fea23a7684888cb948baa9f38e6,035a0d21758480330ab852703483ea8a90cf44f75c5f48ecde9b3c8844c29d813b,60000,True
3955,030239415c8f8a226b250ba892e2d798df5ffaa504bdc70d15adb95146d51e3522,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,True
3956,0276026ded71b06ce6c452d3b746e18500bfcdbfbaa0456f2bbc185225f3506725,03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,60000,False
3957,02305eadbc7172a9c3f861fad1ba00c9d108df0e99220ec509fafb97cd779abcfd,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,True
3958,02f0addfe58ec34cef057c91aeca27f77d22b5c812b22c54759b85b8934c3179a0,02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,60000,False
3959,02c8d0eef6feed8479662070608b76f5bb3527a891e9f0688e246c6483c4ace943,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,True
3960,026a9cb86ff60b1f2eb8cc44068451266b8ad54a935db72762ca3484f9d73c3115,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,False
3961,029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,False
3962,03465f79f840a1169e2b4cb42d684e1723af861b8a82336aa72f9766643a6ef4e4,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,True
3963,02152cc0ddb9fdbc947434aa0e89ed37c3b81ebd1270b8cd6f64255682ca665fc9,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,False
3964,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
3965,0350052352bbf3d13cafe5217d1d9d63bf32fd881cbef62675b4b271ecc357cee4,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,False
3966,02ba67b33fa997a807e73dd9530695767e36ae9bb96988020eeb1593679c06a8f0,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
3967,0215bea618806194ad88b80de8bc11c6391edb2fa1beeea6174305856596faeee8,03e1c1c6a49d4045a015cd1c2d2da3b8c0acc1e15f7d391230a8211d066a6dbf7c,60000,True
3968,029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,False
3969,02fe079f0737c4d5b7bd5add5e4ce1bdc2f0b79fcbe4b45aad8388f05b54ac1df8,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,True
3970,029bfd026df87bdd7820a0bdb3faec20210f03faf5cf47d0b45b1c2da41adda785,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,60000,False
3971,02b7207ed5d65c89646ac64a39a183dc6fbe45f63be59ad7442ce894cee5aea8dc,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,60000,False
3972,02843833374b6c42daa4b780df2066a9985cb8cf97bc4566dd63cf693d32cbf7b5,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,True
3973,03dcfcf89fef970001f73dd5975d19397403ea74ff5ff60e9a35e326b14433f20e,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
3974,03b12fae9d38becadbf7cdf0c0a17249c1bed70b46b2f5d89e774075e990993c3f,02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,60000,True
3975,03f6909c9c7f32df56567e7b8169c58dde716d341dc714b1596e3f4d5d647476d1,03f2d334ab70d50623c889400941dc80874f38498e7d09029af0f701d7089aa516,60000,True
3976,02ccd31a1d5c35f873b7d7205d236d4e0f7cab201d9e76fed1db8db32a63a1732e,0330f0afe893e809d8790b26b40d9353f586ef0894d4ae704d06be24538c030457,60000,False
3977,0203d2ba20e06eda01efad9c7247b448316f85e9848a829adb03af1306f974fafc,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,60000,True
3978,031fad6a5fe9bfcb12c817bd348616407d1c339681fdc436adea2dee688dac655f,028ff87c9ad3f2889f69bed50048e15b2df9174aa248bb757f7a2726577e3a7031,60000,False
3979,0269e7429ee8b2b9b794bb913fd13315f475c221c3414dc1210148983a84cb8376,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,True
3980,03cfe33b1a2170acea4e3a29acf5a2a3abd22ae9a615182d39893a9f3645f0eb7c,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,False
3981,03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,60000,True
3982,03352f88f271b0f15b0d1d2e0660bac75254757132d1dfd06166daffff661f6a33,023378a2809fda0000750a77129195f1c30d72c5b003ed3ddafd2b5120df88b031,60000,False
3983,03951932350ae00fd0979d7c6b17864b3216203321c4103ed987cd5c652a605b1c,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,True
3984,0250a7b4a1e37d1f47aafa08a80898956e500211288f9728d54909c8653be04132,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,60000,False
3985,03f7e29340c307ee37db5734834d34e3f286e2f70c6bb92b0b12e599860cea6691,03e0114d95ad6e7bc8bb8602fc27d44105527252952ae2aac197883b661d7c8153,60000,False
3986,0361c37f8b01ea5f0b926abded5ed0300d5130a0654b0b5a4ff6241dfd0316cc15,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,60000,True
